url,name,address,city,state,phone
https://www.scotiadental.com/site/home?utm_source=G&utm_medium=LPM&utm_campaign=DentalCorp,Results,"Duke, 5251 Duke St Tower, #602, Halifax, NS B3J 1P3, Canada",NS B3J 1P3,Canada,+1 902-706-8235
https://www.uadchicago.com/,Results,"222 N La Salle Dr Ste 230, Chicago, IL 60601",Chicago,IL,(312) 704-5511
https://www.trimacdental.com/site/home?utm_source=G&utm_medium=LPM&utm_campaign=DentalCorp,Results,"6950 Mumford Rd #1, Halifax, NS B3L 4W1, Canada",NS B3L 4W1,Canada,+1 902-700-7457
https://completefamilydentistry.ca/?utm_source=google-my-business&utm_medium=organic,Results,"6417 Lady Hammond Rd, Halifax, NS B3K 2S4, Canada",NS B3K 2S4,Canada,+1 902-404-3369
https://www.lakesidedentalhalifax.ca/site/home?utm_source=G&utm_medium=LPM&utm_campaign=DentalCorp,Results,"84 Chain Lake Dr #101, Halifax, NS B3S 1B4, Canada",NS B3S 1B4,Canada,+1 902-705-5967
http://chainlakedental.com/,Results,"201 Chain Lake Dr, Halifax, NS B3S 1C8, Canada",NS B3S 1C8,Canada,+1 902-450-2273
https://www.santedentalhalifax.ca/?utm_source=google&utm_medium=google_business_profile&utm_campaign=website_click,Results,"1535 Dresden Row, Halifax, NS B3J 3T1, Canada",NS B3J 3T1,Canada,+1 902-423-3234
http://lakesidedentalhalifax.ca/,Results,"84 Chain Lake Dr #101, Halifax, NS B3S 1C4, Canada",NS B3S 1C4,Canada,+1 902-407-1569
https://www.gladstonedental.ca/site/home?utm_source=G&utm_medium=LPM&utm_campaign=DentalCorp,Results,"6155 North St #405, Halifax, NS B3K 5R3, Canada",NS B3K 5R3,Canada,+1 902-707-4155
https://www.robiestreetdental.ca/site/home?utm_source=G&utm_medium=LPM&utm_campaign=DentalCorp,Results,"1584 Robie St, Halifax, NS B3H 3E6, Canada",NS B3H 3E6,Canada,+1 902-706-6780
http://www.halifaxdental.ca/,Results,"5991 Spring Garden Rd #260, Halifax, NS B3H 1Y6, Canada",NS B3H 1Y6,Canada,+1 902-482-3888
https://landmarkdentalcare.ca/,Results,"125 Queen St, Truro, NS B2N 2B4, Canada",NS B2N 2B4,Canada,+1 902-893-2919
https://mumfordfamilydental.ca/,Results,"6960 Mumford Rd Unit 2135, Halifax, NS B3L 4P1, Canada",NS B3L 4P1,Canada,+1 902-455-1499
https://www.drmendodavidson.com/,Results,"1764 Oxford St, Halifax, NS B3H 3Z6, Canada",NS B3H 3Z6,Canada,+1 902-423-6898
